"topic_id","raw_file","clean_fle","title","url"
"683","articles/t683/raw_2507.txt","articles/t683/clean_2507.txt","Environmental impact of the energy industry","https://en.wikipedia.org/wiki/Environmental_impact_of_the_energy_industry"
"683","articles/t683/raw_2451.txt","articles/t683/clean_2451.txt","Wind power grid integration","https://en.wikipedia.org/wiki/Wind_power_grid_integration"
"683","articles/t683/raw_2439.txt","articles/t683/clean_2439.txt","Cost of electricity by source","https://en.wikipedia.org/wiki/Cost_of_electricity_by_source"
"683","articles/t683/raw_2436.txt","articles/t683/clean_2436.txt","Renewable energy debate","https://en.wikipedia.org/wiki/Renewable_energy_debate"
"683","articles/t683/raw_2433.txt","articles/t683/clean_2433.txt","Wind power","https://en.wikipedia.org/wiki/Wind_power"
"683","articles/t683/raw_2452.txt","articles/t683/clean_2452.txt","United States Wind Energy Policy","https://en.wikipedia.org/wiki/United_States_Wind_Energy_Policy"
"683","articles/t683/raw_2448.txt","articles/t683/clean_2448.txt","Energy development","https://en.wikipedia.org/wiki/Energy_development"
"683","articles/t683/raw_2506.txt","articles/t683/clean_2506.txt","Environmental impact of electricity generation","https://en.wikipedia.org/wiki/Environmental_impact_of_electricity_generation"
"683","articles/t683/raw_2445.txt","articles/t683/clean_2445.txt","Intermittent energy source","https://en.wikipedia.org/wiki/Intermittent_energy_source"
"683","articles/t683/raw_2434.txt","articles/t683/clean_2434.txt","Wind farm","https://en.wikipedia.org/wiki/Wind_farm"
"683","articles/t683/raw_2437.txt","articles/t683/clean_2437.txt","Wind power in Australia","https://en.wikipedia.org/wiki/Wind_power_in_Australia"
"701","articles/t701/raw_2484.txt","articles/t701/clean_2484.txt","Conservation in Australia","https://en.wikipedia.org/wiki/Conservation_in_Australia"
"701","articles/t701/raw_2548.txt","articles/t701/clean_2548.txt","Ecological effects of biodiversity","https://en.wikipedia.org/wiki/Ecological_effects_of_biodiversity"
"701","articles/t701/raw_2549.txt","articles/t701/clean_2549.txt","Habitat destruction","https://en.wikipedia.org/wiki/Habitat_destruction"
"701","articles/t701/raw_2485.txt","articles/t701/clean_2485.txt","Environmental ethics","https://en.wikipedia.org/wiki/Environmental_ethics"
"701","articles/t701/raw_2543.txt","articles/t701/clean_2543.txt","Deep ecology","https://en.wikipedia.org/wiki/Deep_ecology"
"701","articles/t701/raw_2541.txt","articles/t701/clean_2541.txt","Conservation biology","https://en.wikipedia.org/wiki/Conservation_biology"
"701","articles/t701/raw_2544.txt","articles/t701/clean_2544.txt","Biocentrism (ethics)","https://en.wikipedia.org/wiki/Biocentrism_(ethics)"
"701","articles/t701/raw_2550.txt","articles/t701/clean_2550.txt","Habitat conservation","https://en.wikipedia.org/wiki/Habitat_conservation"
"701","articles/t701/raw_2481.txt","articles/t701/clean_2481.txt","Biodiversity","https://en.wikipedia.org/wiki/Biodiversity"
"701","articles/t701/raw_2545.txt","articles/t701/clean_2545.txt","Melbourne Principles","https://en.wikipedia.org/wiki/Melbourne_Principles"
"701","articles/t701/raw_2482.txt","articles/t701/clean_2482.txt","Extinction","https://en.wikipedia.org/wiki/Extinction"
"701","articles/t701/raw_2483.txt","articles/t701/clean_2483.txt","Convention on Biological Diversity","https://en.wikipedia.org/wiki/Convention_on_Biological_Diversity"
"701","articles/t701/raw_2542.txt","articles/t701/clean_2542.txt","Economics of biodiversity","https://en.wikipedia.org/wiki/Economics_of_biodiversity"
"721","articles/t721/raw_2552.txt","articles/t721/clean_2552.txt","Paradox of thrift","https://en.wikipedia.org/wiki/Paradox_of_thrift"
"721","articles/t721/raw_2561.txt","articles/t721/clean_2561.txt","Welfare state","https://en.wikipedia.org/wiki/Welfare_state"
"721","articles/t721/raw_2555.txt","articles/t721/clean_2555.txt","Deficit spending","https://en.wikipedia.org/wiki/Deficit_spending"
"721","articles/t721/raw_2569.txt","articles/t721/clean_2569.txt","Greek government-debt crisis","https://en.wikipedia.org/wiki/Greek_government-debt_crisis"
"721","articles/t721/raw_2553.txt","articles/t721/clean_2553.txt","Anti-austerity protests","https://en.wikipedia.org/wiki/Anti-austerity_protests"
"721","articles/t721/raw_2567.txt","articles/t721/clean_2567.txt","Expansionary fiscal contraction","https://en.wikipedia.org/wiki/Expansionary_fiscal_contraction"
"721","articles/t721/raw_2551.txt","articles/t721/clean_2551.txt","Austerity","https://en.wikipedia.org/wiki/Austerity"
"742","articles/t742/raw_2608.txt","articles/t742/clean_2608.txt","Gun politics","https://en.wikipedia.org/wiki/Gun_politics"
"742","articles/t742/raw_2609.txt","articles/t742/clean_2609.txt","Political arguments of gun politics in the United States","https://en.wikipedia.org/wiki/Political_arguments_of_gun_politics_in_the_United_States"
"742","articles/t742/raw_2616.txt","articles/t742/clean_2616.txt","Gun culture","https://en.wikipedia.org/wiki/Gun_culture"
"742","articles/t742/raw_2642.txt","articles/t742/clean_2642.txt","Gun violence and gun control in Texas","https://en.wikipedia.org/wiki/Gun_violence_and_gun_control_in_Texas"
"742","articles/t742/raw_2613.txt","articles/t742/clean_2613.txt","Second Amendment to the United States Constitution","https://en.wikipedia.org/wiki/Second_Amendment_to_the_United_States_Constitution"
"742","articles/t742/raw_2607.txt","articles/t742/clean_2607.txt","Gun control","https://en.wikipedia.org/wiki/Gun_control"
"742","articles/t742/raw_2641.txt","articles/t742/clean_2641.txt","Gun politics in Brazil","https://en.wikipedia.org/wiki/Gun_politics_in_Brazil"
"742","articles/t742/raw_2623.txt","articles/t742/clean_2623.txt","Gun politics in the United States","https://en.wikipedia.org/wiki/Gun_politics_in_the_United_States"
"742","articles/t742/raw_2612.txt","articles/t742/clean_2612.txt","National Rifle Association","https://en.wikipedia.org/wiki/National_Rifle_Association"
"742","articles/t742/raw_2614.txt","articles/t742/clean_2614.txt","Gun violence in the United States","https://en.wikipedia.org/wiki/Gun_violence_in_the_United_States"
"743","articles/t743/raw_2647.txt","articles/t743/clean_2647.txt","Corruption in the People's Republic of China","https://en.wikipedia.org/wiki/Corruption_in_the_People's_Republic_of_China"
"743","articles/t743/raw_2620.txt","articles/t743/clean_2620.txt","United Nations Convention against Corruption","https://en.wikipedia.org/wiki/United_Nations_Convention_against_Corruption"
"743","articles/t743/raw_2578.txt","articles/t743/clean_2578.txt","Bribery","https://en.wikipedia.org/wiki/Bribery"
"743","articles/t743/raw_2619.txt","articles/t743/clean_2619.txt","Corruption","https://en.wikipedia.org/wiki/Corruption"
"743","articles/t743/raw_2579.txt","articles/t743/clean_2579.txt","Political corruption","https://en.wikipedia.org/wiki/Political_corruption"
"744","articles/t744/raw_2604.txt","articles/t744/clean_2604.txt","Burma Campaign UK","https://en.wikipedia.org/wiki/Burma_Campaign_UK"
"744","articles/t744/raw_2662.txt","articles/t744/clean_2662.txt","2007 Burmese anti-government protests","https://en.wikipedia.org/wiki/2007_Burmese_anti-government_protests"
"744","articles/t744/raw_2661.txt","articles/t744/clean_2661.txt","International reaction to the 2007 Burmese anti-government protests","https://en.wikipedia.org/wiki/International_reaction_to_the_2007_Burmese_anti-government_protests"
"744","articles/t744/raw_2603.txt","articles/t744/clean_2603.txt","Human rights in Burma","https://en.wikipedia.org/wiki/Human_rights_in_Burma"
"744","articles/t744/raw_2601.txt","articles/t744/clean_2601.txt","Burmese general election, 2010","https://en.wikipedia.org/wiki/Burmese_general_election,_2010"
"744","articles/t744/raw_2610.txt","articles/t744/clean_2610.txt","Burma","https://en.wikipedia.org/wiki/Burma"
"744","articles/t744/raw_2606.txt","articles/t744/clean_2606.txt","Foreign relations of Burma","https://en.wikipedia.org/wiki/Foreign_relations_of_Burma"
"744","articles/t744/raw_2605.txt","articles/t744/clean_2605.txt","Burmese by-elections, 2012","https://en.wikipedia.org/wiki/Burmese_by-elections,_2012"
"744","articles/t744/raw_2646.txt","articles/t744/clean_2646.txt","Maung Zarni","https://en.wikipedia.org/wiki/Maung_Zarni"
"761","articles/t761/raw_2663.txt","articles/t761/clean_2663.txt","Keystone Pipeline","https://en.wikipedia.org/wiki/Keystone_Pipeline"
"761","articles/t761/raw_2666.txt","articles/t761/clean_2666.txt","Ogallala Aquifer","https://en.wikipedia.org/wiki/Ogallala_Aquifer"
"761","articles/t761/raw_2667.txt","articles/t761/clean_2667.txt","350.org","https://en.wikipedia.org/wiki/350.org"
"761","articles/t761/raw_2664.txt","articles/t761/clean_2664.txt","Oil sands","https://en.wikipedia.org/wiki/Oil_sands"
"761","articles/t761/raw_2665.txt","articles/t761/clean_2665.txt","Pipeline transport","https://en.wikipedia.org/wiki/Pipeline_transport"
"801","articles/t801/raw_2730.txt","articles/t801/clean_2730.txt","Operation Hot Winter","https://en.wikipedia.org/wiki/Operation_Hot_Winter"
"801","articles/t801/raw_2717.txt","articles/t801/clean_2717.txt","Gaza War","https://en.wikipedia.org/wiki/Gaza_War"
"801","articles/t801/raw_2718.txt","articles/t801/clean_2718.txt","International reaction to the Gaza War","https://en.wikipedia.org/wiki/International_reaction_to_the_Gaza_War"
"801","articles/t801/raw_2719.txt","articles/t801/clean_2719.txt","Palestinian rocket attacks on Israel","https://en.wikipedia.org/wiki/Palestinian_rocket_attacks_on_Israel"
"801","articles/t801/raw_2711.txt","articles/t801/clean_2711.txt","International Law and the Gaza War","https://en.wikipedia.org/wiki/International_Law_and_the_Gaza_War"
"801","articles/t801/raw_2712.txt","articles/t801/clean_2712.txt","United Nations Fact Finding Mission on the Gaza Conflict","https://en.wikipedia.org/wiki/United_Nations_Fact_Finding_Mission_on_the_Gaza_Conflict"
"803","articles/t803/raw_2723.txt","articles/t803/clean_2723.txt","Tower block","https://en.wikipedia.org/wiki/Tower_block"
"803","articles/t803/raw_2731.txt","articles/t803/clean_2731.txt","Single-family detached home","https://en.wikipedia.org/wiki/Single-family_detached_home"
"803","articles/t803/raw_2734.txt","articles/t803/clean_2734.txt","Council house","https://en.wikipedia.org/wiki/Council_house"
"803","articles/t803/raw_2722.txt","articles/t803/clean_2722.txt","Apartment","https://en.wikipedia.org/wiki/Apartment"
"803","articles/t803/raw_2735.txt","articles/t803/clean_2735.txt","Compact City","https://en.wikipedia.org/wiki/Compact_City"
"803","articles/t803/raw_2736.txt","articles/t803/clean_2736.txt","Smart growth","https://en.wikipedia.org/wiki/Smart_growth"
"803","articles/t803/raw_2737.txt","articles/t803/clean_2737.txt","Urban sprawl","https://en.wikipedia.org/wiki/Urban_sprawl"
"841","articles/t841/raw_2773.txt","articles/t841/clean_2773.txt","International reaction to Fitna","https://en.wikipedia.org/wiki/International_reaction_to_Fitna"
"841","articles/t841/raw_2771.txt","articles/t841/clean_2771.txt","Blasphemy law","https://en.wikipedia.org/wiki/Blasphemy_law"
"841","articles/t841/raw_2769.txt","articles/t841/clean_2769.txt","Blasphemy law in the United States","https://en.wikipedia.org/wiki/Blasphemy_law_in_the_United_States"
"841","articles/t841/raw_2772.txt","articles/t841/clean_2772.txt","Defamation of religion and the United Nations","https://en.wikipedia.org/wiki/Defamation_of_religion_and_the_United_Nations"
"841","articles/t841/raw_2764.txt","articles/t841/clean_2764.txt","Blasphemy law in the Republic of Ireland","https://en.wikipedia.org/wiki/Blasphemy_law_in_the_Republic_of_Ireland"
"841","articles/t841/raw_2770.txt","articles/t841/clean_2770.txt","Everybody Draw Mohammed Day","https://en.wikipedia.org/wiki/Everybody_Draw_Mohammed_Day"
"841","articles/t841/raw_2767.txt","articles/t841/clean_2767.txt","International reactions to the Jyllands-Posten Muhammad cartoons controversy","https://en.wikipedia.org/wiki/International_reactions_to_the_Jyllands-Posten_Muhammad_cartoons_controversy"
"841","articles/t841/raw_2766.txt","articles/t841/clean_2766.txt","Opinions on the Jyllands-Posten Muhammad cartoons controversy","https://en.wikipedia.org/wiki/Opinions_on_the_Jyllands-Posten_Muhammad_cartoons_controversy"
"841","articles/t841/raw_2768.txt","articles/t841/clean_2768.txt","Blasphemy law in the United Kingdom","https://en.wikipedia.org/wiki/Blasphemy_law_in_the_United_Kingdom"
"841","articles/t841/raw_2765.txt","articles/t841/clean_2765.txt","Jyllands-Posten Muhammad cartoons controversy","https://en.wikipedia.org/wiki/Jyllands-Posten_Muhammad_cartoons_controversy"
"841","articles/t841/raw_2763.txt","articles/t841/clean_2763.txt","Blasphemy","https://en.wikipedia.org/wiki/Blasphemy"
"861","articles/t861/raw_2822.txt","articles/t861/clean_2822.txt","Governance of the Gaza Strip","https://en.wikipedia.org/wiki/Governance_of_the_Gaza_Strip"
"861","articles/t861/raw_2789.txt","articles/t861/clean_2789.txt","Gaza Strip","https://en.wikipedia.org/wiki/Gaza_Strip"
"861","articles/t861/raw_2783.txt","articles/t861/clean_2783.txt","Blockade of the Gaza Strip","https://en.wikipedia.org/wiki/Blockade_of_the_Gaza_Strip"
"861","articles/t861/raw_2790.txt","articles/t861/clean_2790.txt","Gaza War","https://en.wikipedia.org/wiki/Gaza_War"
"861","articles/t861/raw_2792.txt","articles/t861/clean_2792.txt","Gaza flotilla raid","https://en.wikipedia.org/wiki/Gaza_flotilla_raid"
"861","articles/t861/raw_2785.txt","articles/t861/clean_2785.txt","Reactions to the Gaza flotilla raid","https://en.wikipedia.org/wiki/Reactions_to_the_Gaza_flotilla_raid"
"861","articles/t861/raw_2787.txt","articles/t861/clean_2787.txt","Legal assessments of the Gaza flotilla raid","https://en.wikipedia.org/wiki/Legal_assessments_of_the_Gaza_flotilla_raid"
"861","articles/t861/raw_2791.txt","articles/t861/clean_2791.txt","Goods allowed or banned for import into Gaza","https://en.wikipedia.org/wiki/Goods_allowed_or_banned_for_import_into_Gaza"
"861","articles/t861/raw_2788.txt","articles/t861/clean_2788.txt","Turkel Commission","https://en.wikipedia.org/wiki/Turkel_Commission"
"861","articles/t861/raw_2793.txt","articles/t861/clean_2793.txt","Criticism of the Israeli government","https://en.wikipedia.org/wiki/Criticism_of_the_Israeli_government"
"861","articles/t861/raw_2784.txt","articles/t861/clean_2784.txt","Freedom Flotilla II","https://en.wikipedia.org/wiki/Freedom_Flotilla_II"
"861","articles/t861/raw_2821.txt","articles/t861/clean_2821.txt","International aid to Palestinians","https://en.wikipedia.org/wiki/International_aid_to_Palestinians"
"881","articles/t881/raw_2883.txt","articles/t881/clean_2883.txt","Laws against Holocaust denial","https://en.wikipedia.org/wiki/Laws_against_Holocaust_denial"
"881","articles/t881/raw_2929.txt","articles/t881/clean_2929.txt","Belgian Holocaust denial law","https://en.wikipedia.org/wiki/Belgian_Holocaust_denial_law"
"881","articles/t881/raw_2901.txt","articles/t881/clean_2901.txt","Irving trial","https://en.wikipedia.org/wiki/Irving_trial"
"881","articles/t881/raw_2881.txt","articles/t881/clean_2881.txt","Holocaust denial","https://en.wikipedia.org/wiki/Holocaust_denial"
"881","articles/t881/raw_2882.txt","articles/t881/clean_2882.txt","Criticism of Holocaust denial","https://en.wikipedia.org/wiki/Criticism_of_Holocaust_denial"
"922","articles/t922/raw_2974.txt","articles/t922/clean_2974.txt","Open source software security","https://en.wikipedia.org/wiki/Open_source_software_security"
"922","articles/t922/raw_2951.txt","articles/t922/clean_2951.txt","Proprietary software","https://en.wikipedia.org/wiki/Proprietary_software"
"922","articles/t922/raw_2962.txt","articles/t922/clean_2962.txt","Comparison of open source and closed source","https://en.wikipedia.org/wiki/Comparison_of_open_source_and_closed_source"
"922","articles/t922/raw_2973.txt","articles/t922/clean_2973.txt","Open source movement","https://en.wikipedia.org/wiki/Open_source_movement"
"922","articles/t922/raw_2975.txt","articles/t922/clean_2975.txt","Open-source appropriate technology","https://en.wikipedia.org/wiki/Open-source_appropriate_technology"
"922","articles/t922/raw_2949.txt","articles/t922/clean_2949.txt","Open-source software","https://en.wikipedia.org/wiki/Open-source_software"
"922","articles/t922/raw_2961.txt","articles/t922/clean_2961.txt","Use of Free and Open Source Software (FOSS) in the U.S. Department of Defense","https://en.wikipedia.org/wiki/Use_of_Free_and_Open_Source_Software_(FOSS)_in_the_U.S._Department_of_Defense"
"922","articles/t922/raw_2963.txt","articles/t922/clean_2963.txt","Commercial software","https://en.wikipedia.org/wiki/Commercial_software"
"922","articles/t922/raw_2959.txt","articles/t922/clean_2959.txt","History of free and open-source software","https://en.wikipedia.org/wiki/History_of_free_and_open-source_software"
"922","articles/t922/raw_2960.txt","articles/t922/clean_2960.txt","Eric S. Raymond","https://en.wikipedia.org/wiki/Eric_S._Raymond"
"923","articles/t923/raw_2964.txt","articles/t923/clean_2964.txt","Public university","https://en.wikipedia.org/wiki/Public_university"
"923","articles/t923/raw_2966.txt","articles/t923/clean_2966.txt","Private university","https://en.wikipedia.org/wiki/Private_university"
"923","articles/t923/raw_3001.txt","articles/t923/clean_3001.txt","Martin Jacomb","https://en.wikipedia.org/wiki/Martin_Jacomb"
"923","articles/t923/raw_3023.txt","articles/t923/clean_3023.txt","University","https://en.wikipedia.org/wiki/University"
"923","articles/t923/raw_3002.txt","articles/t923/clean_3002.txt","Privatization","https://en.wikipedia.org/wiki/Privatization"
"923","articles/t923/raw_3022.txt","articles/t923/clean_3022.txt","Higher education in the United States","https://en.wikipedia.org/wiki/Higher_education_in_the_United_States"
"923","articles/t923/raw_2965.txt","articles/t923/clean_2965.txt","New College of the Humanities","https://en.wikipedia.org/wiki/New_College_of_the_Humanities"
"923","articles/t923/raw_3021.txt","articles/t923/clean_3021.txt","University of Phoenix","https://en.wikipedia.org/wiki/University_of_Phoenix"
"926","articles/t926/raw_3101.txt","articles/t926/clean_3101.txt","Association of Southeast Asian Nations","https://en.wikipedia.org/wiki/Association_of_Southeast_Asian_Nations"
"926","articles/t926/raw_3129.txt","articles/t926/clean_3129.txt","ASEAN Free Trade Area","https://en.wikipedia.org/wiki/ASEAN_Free_Trade_Area"
"941","articles/t941/raw_3158.txt","articles/t941/clean_3158.txt","Kevin Dowling","https://en.wikipedia.org/wiki/Kevin_Dowling"
"941","articles/t941/raw_3156.txt","articles/t941/clean_3156.txt","Harm reduction","https://en.wikipedia.org/wiki/Harm_reduction"
"941","articles/t941/raw_3146.txt","articles/t941/clean_3146.txt","Birth control","https://en.wikipedia.org/wiki/Birth_control"
"941","articles/t941/raw_3154.txt","articles/t941/clean_3154.txt","Unintended pregnancy","https://en.wikipedia.org/wiki/Unintended_pregnancy"
"941","articles/t941/raw_3144.txt","articles/t941/clean_3144.txt","Teenage pregnancy","https://en.wikipedia.org/wiki/Teenage_pregnancy"
"941","articles/t941/raw_3131.txt","articles/t941/clean_3131.txt","Sex education in the United States","https://en.wikipedia.org/wiki/Sex_education_in_the_United_States"
"941","articles/t941/raw_3145.txt","articles/t941/clean_3145.txt","Safe sex","https://en.wikipedia.org/wiki/Safe_sex"
"941","articles/t941/raw_3150.txt","articles/t941/clean_3150.txt","Sexual abstinence","https://en.wikipedia.org/wiki/Sexual_abstinence"
"941","articles/t941/raw_3130.txt","articles/t941/clean_3130.txt","Sex education","https://en.wikipedia.org/wiki/Sex_education"
"941","articles/t941/raw_3155.txt","articles/t941/clean_3155.txt","Condom","https://en.wikipedia.org/wiki/Condom"
"941","articles/t941/raw_3132.txt","articles/t941/clean_3132.txt","Abstinence-only sex education","https://en.wikipedia.org/wiki/Abstinence-only_sex_education"
"941","articles/t941/raw_3134.txt","articles/t941/clean_3134.txt","Abstinence, be faithful, use a condom","https://en.wikipedia.org/wiki/Abstinence,_be_faithful,_use_a_condom"
"941","articles/t941/raw_3183.txt","articles/t941/clean_3183.txt","Adolescent sexuality","https://en.wikipedia.org/wiki/Adolescent_sexuality"
"941","articles/t941/raw_3153.txt","articles/t941/clean_3153.txt","Virginity","https://en.wikipedia.org/wiki/Virginity"
"941","articles/t941/raw_3133.txt","articles/t941/clean_3133.txt","Adolescent sexuality in the United States","https://en.wikipedia.org/wiki/Adolescent_sexuality_in_the_United_States"
"942","articles/t942/raw_3163.txt","articles/t942/clean_3163.txt","Term limits in the United States","https://en.wikipedia.org/wiki/Term_limits_in_the_United_States"
"942","articles/t942/raw_3127.txt","articles/t942/clean_3127.txt","Howard Rich","https://en.wikipedia.org/wiki/Howard_Rich"
"942","articles/t942/raw_3128.txt","articles/t942/clean_3128.txt","Term limits in Oregon","https://en.wikipedia.org/wiki/Term_limits_in_Oregon"
"944","articles/t944/raw_3169.txt","articles/t944/clean_3169.txt","Street v. New York","https://en.wikipedia.org/wiki/Street_v._New_York"
"944","articles/t944/raw_3179.txt","articles/t944/clean_3179.txt","Draft-card burning","https://en.wikipedia.org/wiki/Draft-card_burning"
"944","articles/t944/raw_3148.txt","articles/t944/clean_3148.txt","United States v. Eichman","https://en.wikipedia.org/wiki/United_States_v._Eichman"
"944","articles/t944/raw_3147.txt","articles/t944/clean_3147.txt","Flag Desecration Amendment","https://en.wikipedia.org/wiki/Flag_Desecration_Amendment"
"944","articles/t944/raw_3149.txt","articles/t944/clean_3149.txt","Texas v. Johnson","https://en.wikipedia.org/wiki/Texas_v._Johnson"
"944","articles/t944/raw_3180.txt","articles/t944/clean_3180.txt","Freedom of speech in the United States","https://en.wikipedia.org/wiki/Freedom_of_speech_in_the_United_States"
"944","articles/t944/raw_3178.txt","articles/t944/clean_3178.txt","Symbolic speech","https://en.wikipedia.org/wiki/Symbolic_speech"
"944","articles/t944/raw_3177.txt","articles/t944/clean_3177.txt","Timeline of the flag of the United States","https://en.wikipedia.org/wiki/Timeline_of_the_flag_of_the_United_States"
"946","articles/t946/raw_3172.txt","articles/t946/clean_3172.txt","BCS controversies","https://en.wikipedia.org/wiki/BCS_controversies"
"946","articles/t946/raw_3171.txt","articles/t946/clean_3171.txt","College football playoff debate","https://en.wikipedia.org/wiki/College_football_playoff_debate"
"946","articles/t946/raw_3225.txt","articles/t946/clean_3225.txt","BCS National Championship Game","https://en.wikipedia.org/wiki/BCS_National_Championship_Game"
"946","articles/t946/raw_3224.txt","articles/t946/clean_3224.txt","Bowl Championship Series","https://en.wikipedia.org/wiki/Bowl_Championship_Series"
"985","articles/t985/raw_3418.txt","articles/t985/clean_3418.txt","Anarcho-capitalism","https://en.wikipedia.org/wiki/Anarcho-capitalism"
"985","articles/t985/raw_3428.txt","articles/t985/clean_3428.txt","Free society","https://en.wikipedia.org/wiki/Free_society"
"985","articles/t985/raw_3412.txt","articles/t985/clean_3412.txt","Friedrich Hayek","https://en.wikipedia.org/wiki/Friedrich_Hayek"
"985","articles/t985/raw_3315.txt","articles/t985/clean_3315.txt","Free market","https://en.wikipedia.org/wiki/Free_market"
"985","articles/t985/raw_3320.txt","articles/t985/clean_3320.txt","Protectionism","https://en.wikipedia.org/wiki/Protectionism"
"985","articles/t985/raw_3422.txt","articles/t985/clean_3422.txt","Laissez-faire","https://en.wikipedia.org/wiki/Laissez-faire"
"985","articles/t985/raw_3433.txt","articles/t985/clean_3433.txt","Keynesian economics","https://en.wikipedia.org/wiki/Keynesian_economics"
"985","articles/t985/raw_3430.txt","articles/t985/clean_3430.txt","Adam Smith","https://en.wikipedia.org/wiki/Adam_Smith"
"985","articles/t985/raw_3413.txt","articles/t985/clean_3413.txt","Milton Friedman","https://en.wikipedia.org/wiki/Milton_Friedman"
"985","articles/t985/raw_3414.txt","articles/t985/clean_3414.txt","Conservatism in the United States","https://en.wikipedia.org/wiki/Conservatism_in_the_United_States"
"985","articles/t985/raw_3319.txt","articles/t985/clean_3319.txt","Economic liberalism","https://en.wikipedia.org/wiki/Economic_liberalism"
"985","articles/t985/raw_3417.txt","articles/t985/clean_3417.txt","Regulatory economics","https://en.wikipedia.org/wiki/Regulatory_economics"
"985","articles/t985/raw_3325.txt","articles/t985/clean_3325.txt","Privatization","https://en.wikipedia.org/wiki/Privatization"
"985","articles/t985/raw_3421.txt","articles/t985/clean_3421.txt","Regulatory capture","https://en.wikipedia.org/wiki/Regulatory_capture"
"985","articles/t985/raw_3432.txt","articles/t985/clean_3432.txt","Perspectives on capitalism","https://en.wikipedia.org/wiki/Perspectives_on_capitalism"
"985","articles/t985/raw_3324.txt","articles/t985/clean_3324.txt","Criticism of capitalism","https://en.wikipedia.org/wiki/Criticism_of_capitalism"
"985","articles/t985/raw_3323.txt","articles/t985/clean_3323.txt","Invisible hand","https://en.wikipedia.org/wiki/Invisible_hand"
"985","articles/t985/raw_3408.txt","articles/t985/clean_3408.txt","Socialist economics","https://en.wikipedia.org/wiki/Socialist_economics"
"985","articles/t985/raw_3321.txt","articles/t985/clean_3321.txt","Free trade debate","https://en.wikipedia.org/wiki/Free_trade_debate"
"985","articles/t985/raw_3410.txt","articles/t985/clean_3410.txt","Economic freedom","https://en.wikipedia.org/wiki/Economic_freedom"
"985","articles/t985/raw_3434.txt","articles/t985/clean_3434.txt","Say's law","https://en.wikipedia.org/wiki/Say's_law"
"985","articles/t985/raw_3416.txt","articles/t985/clean_3416.txt","Chicago school of economics","https://en.wikipedia.org/wiki/Chicago_school_of_economics"
"985","articles/t985/raw_3317.txt","articles/t985/clean_3317.txt","Economic interventionism","https://en.wikipedia.org/wiki/Economic_interventionism"
"985","articles/t985/raw_3316.txt","articles/t985/clean_3316.txt","Market economy","https://en.wikipedia.org/wiki/Market_economy"
"985","articles/t985/raw_3409.txt","articles/t985/clean_3409.txt","Capitalism","https://en.wikipedia.org/wiki/Capitalism"
"985","articles/t985/raw_3322.txt","articles/t985/clean_3322.txt","Free trade","https://en.wikipedia.org/wiki/Free_trade"
"985","articles/t985/raw_3318.txt","articles/t985/clean_3318.txt","Social market economy","https://en.wikipedia.org/wiki/Social_market_economy"
"985","articles/t985/raw_3411.txt","articles/t985/clean_3411.txt","Classical liberalism","https://en.wikipedia.org/wiki/Classical_liberalism"
"985","articles/t985/raw_3415.txt","articles/t985/clean_3415.txt","Market failure","https://en.wikipedia.org/wiki/Market_failure"
"985","articles/t985/raw_3427.txt","articles/t985/clean_3427.txt","Market fundamentalism","https://en.wikipedia.org/wiki/Market_fundamentalism"
"985","articles/t985/raw_3407.txt","articles/t985/clean_3407.txt","Planned economy","https://en.wikipedia.org/wiki/Planned_economy"
"985","articles/t985/raw_3431.txt","articles/t985/clean_3431.txt","The Road to Serfdom","https://en.wikipedia.org/wiki/The_Road_to_Serfdom"
"985","articles/t985/raw_3429.txt","articles/t985/clean_3429.txt","Economic calculation problem","https://en.wikipedia.org/wiki/Economic_calculation_problem"
"985","articles/t985/raw_3326.txt","articles/t985/clean_3326.txt","Neoliberalism","https://en.wikipedia.org/wiki/Neoliberalism"
"987","articles/t987/raw_3382.txt","articles/t987/clean_3382.txt","Online advertising","https://en.wikipedia.org/wiki/Online_advertising"
"987","articles/t987/raw_3396.txt","articles/t987/clean_3396.txt","Consumerism","https://en.wikipedia.org/wiki/Consumerism"
"987","articles/t987/raw_3340.txt","articles/t987/clean_3340.txt","Adbusters","https://en.wikipedia.org/wiki/Adbusters"
"987","articles/t987/raw_3383.txt","articles/t987/clean_3383.txt","Alcohol advertising","https://en.wikipedia.org/wiki/Alcohol_advertising"
"987","articles/t987/raw_3338.txt","articles/t987/clean_3338.txt","Criticism of advertising","https://en.wikipedia.org/wiki/Criticism_of_advertising"
"987","articles/t987/raw_3337.txt","articles/t987/clean_3337.txt","Advertising","https://en.wikipedia.org/wiki/Advertising"
"987","articles/t987/raw_3398.txt","articles/t987/clean_3398.txt","Effects of teen advertising on body image","https://en.wikipedia.org/wiki/Effects_of_teen_advertising_on_body_image"
"987","articles/t987/raw_3339.txt","articles/t987/clean_3339.txt","Gender advertisement","https://en.wikipedia.org/wiki/Gender_advertisement"
"987","articles/t987/raw_3397.txt","articles/t987/clean_3397.txt","Anti-consumerism","https://en.wikipedia.org/wiki/Anti-consumerism"
"987","articles/t987/raw_3423.txt","articles/t987/clean_3423.txt","Marketing ethics","https://en.wikipedia.org/wiki/Marketing_ethics"
"987","articles/t987/raw_3381.txt","articles/t987/clean_3381.txt","False advertising","https://en.wikipedia.org/wiki/False_advertising"
